BusinessShortNumber,BusinessNumber,IdBill,einigungskonferenz,einigungskonferenz_ang,LegislativePeriodNumber,rounds,diff,DepartmentAbbreviation,DepartmentName,year,pol_diff,lsq,party_pol
10.072,20100072,257336de-fe20-43dd-ab9c-139416fa6a18,0,NA,48,2,0,EFD,Finanzdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.073,20100073,e875e21a-399c-4d98-a0ed-546528efb38c,0,NA,48,2,0,EFD,Finanzdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.075,20100075,6481fd37-709d-4769-adfe-b263ac71d2ab,0,NA,48,2,0,EFD,Finanzdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.076,20100076,3692920f-b092-422a-b15b-77613ab6f7f8,0,NA,48,2,0,EDA,Departement für auswärtige Angelegenheiten,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.078,20100078,691f4385-f644-4b4d-a8a4-6699bf0b3e00,0,NA,48,4,2,VBS,"Departement für Verteidigung, Bevölkerungsschutz und Sport",2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.079,20100079,4ce844be-8f84-48b8-974c-bf4581be0bfa,0,NA,48,2,0,EFD,Finanzdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.080,20100080,2a21bfb4-2a2d-4559-85e2-aa64005a652f,0,NA,48,2,0,EFD,Finanzdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.081,20100081,8821530c-ea5c-4d55-8692-bb18ba9320f1,0,NA,48,2,0,EVD,Volkswirtschaftsdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.082,20100082,0f965fae-d1a4-4e91-8793-66badd77f0ff,0,NA,48,2,0,EVD,Volkswirtschaftsdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.083,20100083,42d4f382-2170-4aa2-8411-9d71405ccef1,0,NA,48,2,0,UVEK,"Departement für Umwelt, Verkehr, Energie und Kommunikation",2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.085,20100085,85d6dc94-7901-408a-8086-dc7c077a632f,0,NA,48,2,0,EDA,Departement für auswärtige Angelegenheiten,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.085,20100085,ef1cd9ee-5e24-4e57-affa-4152e542ce27,0,NA,48,2,0,EDA,Departement für auswärtige Angelegenheiten,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.087,20100087,e1bd9c93-1c33-4fa7-97ee-53ab673c8695,0,NA,48,4,2,EDI,Departement des Innern,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.089,20100089,eef7789c-eb30-445f-953d-9e6000affcd3,0,NA,48,6,4,VBS,"Departement für Verteidigung, Bevölkerungsschutz und Sport",2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.090,20100090,2cb6004f-0019-43f5-84fa-61b0333900ff,0,NA,49,3,1,EJPD,Justiz- und Polizeidepartement,2011,0.192964824120603,0.1709247800851348,2.833333333333333
10.091,20100091,ace3aec5-0b62-40d0-89d2-017cbf673cc7,0,NA,48,2,0,EJPD,Justiz- und Polizeidepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.092,20100092,b31941c7-28dd-41eb-82ed-318b50557da7,0,NA,49,6,4,UVEK,"Departement für Umwelt, Verkehr, Energie und Kommunikation",2011,0.192964824120603,0.1709247800851348,2.833333333333333
10.093,20100093,06a01103-97eb-4fa9-8012-3872e4e20a93,0,NA,48,2,0,EJPD,Justiz- und Polizeidepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.093,20100093,fd8d3ccc-b5f2-4f55-b5b6-83cd76f173c7,0,NA,48,2,0,EJPD,Justiz- und Polizeidepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.094,20100094,6f2e95c6-5ef8-475e-bfaa-f7e32f5d09b5,0,NA,48,2,0,EJPD,Justiz- und Polizeidepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.094,20100094,a4bccfdb-ce58-4ed9-9c79-ef5ac91d4af5,0,NA,48,2,0,EJPD,Justiz- und Polizeidepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.095,20100095,2b684a30-e2fb-4b52-994a-a42efa0c64b7,0,NA,48,2,0,EDA,Departement für auswärtige Angelegenheiten,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.096,20100096,8f2bfd89-6cd0-454d-81e1-b070f8b6268a,0,NA,48,2,0,EDA,Departement für auswärtige Angelegenheiten,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.097,20100097,5dcf4838-605e-4938-9aa4-9e640092ffeb,0,NA,49,2,0,EJPD,Justiz- und Polizeidepartement,2011,0.192964824120603,0.1709247800851348,2.833333333333333
10.098,20100098,9d733454-528d-42c7-90eb-634c1d07ecf6,0,NA,48,3,1,VBS,"Departement für Verteidigung, Bevölkerungsschutz und Sport",2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.099,20100099,cc63bea6-6802-4316-ac61-dc3754d292ac,0,NA,48,6,4,VBS,"Departement für Verteidigung, Bevölkerungsschutz und Sport",2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.100,20100100,6535773a-a4e8-4d5f-8726-08e119d05cda,0,NA,48,2,0,EFD,Finanzdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.100,20100100,95f9997d-6f05-42fd-a12f-21959d516214,0,NA,48,3,1,EFD,Finanzdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.100,20100100,cca5ef34-3d52-40c5-b8a8-af382e3f2b59,0,NA,48,3,1,EFD,Finanzdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.101,20100101,e9e32cb5-22a2-4837-bef7-9e6000acf56d,0,NA,48,2,0,EFD,Finanzdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.102,20100102,bb019a54-9212-44c6-b281-9e6b0089c260,0,NA,48,2,0,EFD,Finanzdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.103,20100103,46ae42dd-647a-4960-aaff-9e6000aed8cd,0,NA,48,2,0,EFD,Finanzdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.104,20100104,3cdec879-f2f7-457f-abc4-9e6400946aee,0,NA,48,2,0,EFD,Finanzdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.105,20100105,faf8487e-3500-4602-870c-9e6400954a7d,0,NA,48,2,0,EFD,Finanzdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.106,20100106,5a07eabf-07be-4e9c-8e64-9e6f011c4b3e,0,NA,48,2,0,EFD,Finanzdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.107,20100107,a666522f-e65f-408b-a9d3-9e6b0087ef4f,0,NA,49,5,3,EDI,Departement des Innern,2011,0.192964824120603,0.1709247800851348,2.833333333333333
10.108,20100108,b22c4ecb-7197-455a-aac8-9e6f011b9a60,0,NA,48,2,0,EDI,Departement des Innern,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.109,20100109,02992c8c-2a52-482a-a28b-9e760095f214,0,NA,48,2,0,EDI,Departement des Innern,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.109,20100109,074462c5-5c52-48b6-8e5c-9e760096566a,0,NA,48,2,0,EDI,Departement des Innern,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.109,20100109,27593fa7-de2b-4fd8-a521-9e7600973f21,0,NA,48,2,0,EDI,Departement des Innern,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.109,20100109,5ab1712d-5add-476d-8c2f-9e76009759f8,0,NA,48,2,0,EDI,Departement des Innern,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.109,20100109,6a1fbc1d-ba14-46b8-9f85-9e7600966e98,0,NA,48,2,0,EDI,Departement des Innern,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.109,20100109,6aba97c3-7ece-40d4-ba42-9e7600955164,0,NA,48,4,2,EDI,Departement des Innern,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.109,20100109,8fd6bdc2-4097-4055-8df8-9e760094d2d1,1,1,49,8,5,EDI,Departement des Innern,2011,0.192964824120603,0.1709247800851348,2.833333333333333
10.109,20100109,9c823e65-a6aa-468e-9aba-9e7600969f72,0,NA,48,2,0,EDI,Departement des Innern,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.109,20100109,a045b7a5-cc77-49d4-839d-9e7600950d83,0,NA,48,2,0,EDI,Departement des Innern,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.109,20100109,a7ac1081-b381-4549-8d7a-9e7600970946,0,NA,48,2,0,EDI,Departement des Innern,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.109,20100109,abb85204-82e2-48d5-9eb3-9e760096c1c3,0,NA,48,2,0,EDI,Departement des Innern,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.109,20100109,c4afe160-7a69-4b8f-b9a7-9e760096ea64,0,NA,48,2,0,EDI,Departement des Innern,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.109,20100109,c8f51ef7-f33e-4c0f-b24f-9e760095b99e,0,NA,48,2,0,EDI,Departement des Innern,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.109,20100109,f185c0db-3072-48ec-aac6-9e76009726b0,0,NA,48,2,0,EDI,Departement des Innern,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.110,20100110,c21ef45d-84cb-43b4-ad0b-9e6b008ab10a,0,NA,48,3,1,EVD,Volkswirtschaftsdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
10.112,20100112,865fc8e4-977d-45cb-affd-9e6f011bfa5d,0,NA,48,2,0,EJPD,Justiz- und Polizeidepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
11.001,20110001,71dfa3f0-4f7b-47bc-b48e-9ebd00c295b1,0,NA,48,2,0,BK,Bundeskanzlei,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
11.002,20110002,ba147b72-20f8-4a85-a5af-9efb00eca54a,0,NA,48,2,0,BK,Bundeskanzlei,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
11.003,20110003,3937d5a5-f544-4193-bb6a-9ed900abd87f,0,NA,48,2,0,EFD,Finanzdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
11.003,20110003,459a781a-7836-4481-950f-9ed900c65738,0,NA,48,2,0,EFD,Finanzdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
11.003,20110003,6c938b37-92e3-4e46-aea7-9ed900ac6496,0,NA,48,2,0,EFD,Finanzdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
11.003,20110003,85b2f7e0-07f4-4b6d-b193-9ed900ad7a43,0,NA,48,2,0,EFD,Finanzdepartement,2007,0.27369565217391306,0.186316459958367,2.1666666666666665
